API14,WellName,WellNumber,OperatorAlias,Field,TargetFormation,TotalDepth,VerticalDepth,DrillType,UpperPerforation,LowerPerforation,GrossPerforatedInterval,HorizontalLength,TreatmentJobCount,CumBOE,CumGas,CumOil,First6BOE,FirstProdDate,Township,Range,TR,County
5123404690000,RIEDER,18Q-221,PDC ENERGY,WATTENBERG,NIOBRARA,11359.0,6937.86,H,7492.0,11359.0,3867.0,4411.45,1.0,49943.0,147515.0,25357.0,38172.0,2015-10-01,04N,67W,04N67W,Weld
5123404930000,BERNHARDT,6O-243,PDC ENERGY,WATTENBERG,NIOBRARA,11830.0,7002.0,H,7616.0,11830.0,4214.0,4251.4,1.0,160728.0,584518.0,63308.0,62412.0,2015-07-01,04N,66W,04N66W,Weld
5123404940000,SHULL,6-25-9-60,VERDAD RESOURCES LLC,DJ HORIZONTAL NIOBRARA,NIOBRARA,10676.0,6087.0,H,6329.0,10676.0,4347.0,4613.11,1.0,41507.0,63779.0,30877.0,19307.0,2016-08-01,09N,60W,09N60W,Weld
5123404950000,SHULL,7-25-9-60,VERDAD RESOURCES LLC,DJ HORIZONTAL NIOBRARA,NIOBRARA,10796.0,6142.62,H,6305.0,10652.0,4347.0,4755.69,1.0,53046.0,89210.0,38178.0,24386.0,2016-08-01,09N,60W,09N60W,Weld
5123404960000,SHULL,8-25-9-60,VERDAD RESOURCES LLC,DJ HORIZONTAL NIOBRARA,NIOBRARA,10807.0,6199.0,H,6421.0,10640.0,4219.0,4756.14,1.0,47396.0,72504.0,35312.0,22784.0,2016-08-01,09N,60W,09N60W,Weld
5123405030000,DRAKE,"=""01N-65W-22-8N""",VERDAD RESOURCES LLC,WATTENBERG,NIOBRARA,11902.0,7250.0,H,7708.0,11682.0,3974.0,4640.15,2.0,70243.0,135619.0,47640.0,19538.0,2015-01-01,01N,65W,01N65W,Weld
5123405110000,YOUNG,"=""01N-65W-28-8N""",VERDAD RESOURCES LLC,WATTENBERG,NIOBRARA,11808.0,7218.0,H,7700.0,11750.0,4050.0,4618.93,2.0,76194.0,145550.0,51936.0,20066.0,2015-01-01,01N,65W,01N65W,Weld
5123405160000,LOLOFF FARMS,26I-402,PDC ENERGY,WATTENBERG,CODELL,16511.3,6741.04,H,7370.0,16405.0,9035.0,9744.44,2.0,236728.0,759822.0,110091.0,102015.0,2016-09-01,05N,64W,05N64W,Weld
5123405250000,TIMBRO RANCH,2-34-10-59,VERDAD RESOURCES LLC,DJ HORIZONTAL NIOBRARA,NIOBRARA,10611.0,6234.0,H,6596.0,10611.0,4015.0,4975.62,1.0,76850.0,94969.0,61022.0,35282.0,2015-05-01,09N,59W,09N59W,Weld
5123405270000,TIMBRO RANCH,1-34-10-59,VERDAD RESOURCES LLC,DJ HORIZONTAL NIOBRARA,NIOBRARA,10644.0,6238.0,H,6625.0,10644.0,4019.0,4994.4,1.0,87091.0,127619.0,65821.0,37358.0,2015-05-01,09N,59W,09N59W,Weld
5123405330000,VOLLMAR,3N-11HZ,ANADARKO,WATTENBERG,NIOBRARA,12934.0,7350.0,H,7783.0,12872.0,5089.0,6448.48,1.0,214510.0,696874.0,98364.0,57998.0,2015-08-01,02N,67W,02N67W,Weld
5123405340000,VOLLMAR,28N-11HZ,ANADARKO,WATTENBERG,NIOBRARA,12881.0,7307.0,H,7818.0,12808.0,4990.0,6456.41,2.0,295285.0,953385.0,136388.0,61838.0,2015-08-01,02N,67W,02N67W,Weld
5123405350000,VOLLMAR,29C-11HZ,ANADARKO,WATTENBERG,CODELL,13082.0,7483.0,H,7933.0,13022.0,5089.0,6485.28,1.0,196468.0,654198.0,87435.0,48651.0,2015-08-01,02N,67W,02N67W,Weld
5123405370000,THOMSEN FEDERAL,1N-31HZ,ANADARKO,WATTENBERG,NIOBRARA,16498.0,7255.0,H,7843.0,16342.0,8499.0,7857.7,1.0,424487.0,1159154.0,231295.0,74968.0,2015-05-01,02N,65W,02N65W,Weld
5123405380000,THOMSEN,3N-31HZ,ANADARKO,WATTENBERG,NIOBRARA,16885.0,7240.0,H,7776.0,16789.0,9013.0,8317.87,1.0,495191.0,1363871.0,267879.0,76899.0,2015-05-01,02N,65W,02N65W,Weld
5123405390000,THOMSEN,1C-31HZ,ANADARKO,WATTENBERG,CODELL,17114.0,7373.0,H,7788.0,17051.0,9263.0,8325.03,2.0,329914.0,909040.0,178407.0,62268.0,2015-05-01,02N,65W,02N65W,Weld
