APINumber,gel,slick,xlinkgel,hybrid,VerticalDepth,HorizontalLength,GrossPerforatedInterval,nphf_sqrt,sandmass,sqrtsandmass,sandperft,location,First6BOE,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
5123390660000,0,1,1,1.0,6425.0,4670.68,5261.758001953895,73.54537373653156,3472641.560432698,1863.5024981020815,310.44533885505973,1,63734.0,1,0,0
5123390700000,0,1,1,1.0,6681.0,10011.76,9197.0,82.55155964607816,7685602.3313639825,2772.291891443609,471.33584762443166,14,59621.0,0,0,1
5123390710000,0,1,1,1.0,6887.0,4507.45,5102.729614474351,73.51680342292943,2948447.239714654,1717.1043182388933,257.23671608049676,1,56263.0,1,0,0
5123390740000,0,1,1,1.0,7025.0,4649.53,5241.152412324584,73.54167245633877,2893577.4554983857,1701.051867374533,250.11474245815418,2,46170.0,1,0,0
5123390750000,0,1,1,1.0,7034.0,4642.88,4089.0,80.95603745243464,3411937.404572801,1847.1430384712498,294.1578933160446,2,52007.0,1,0,0
5123390760000,0,1,1,1.0,7023.0,4528.63,5123.36443189037,73.5205112068029,3141295.7471785243,1772.370093174257,272.58727413905973,2,57435.0,1,0,0
5123390780000,0,1,1,1.0,6896.0,4576.57,4124.0,80.32789054867555,3324902.5375792314,1823.431528075357,289.12195978949836,1,50694.0,1,0,0
5123390800000,0,1,1,1.0,7138.0,4267.45,4761.0,74.20545802028312,2394276.8440598533,1547.3450953358315,191.28200399934914,2,33099.0,1,0,0
5123390810000,0,1,1,1.0,7135.0,4424.97,4804.0,74.97312851949023,2426346.5338696577,1557.67343620852,192.98071533203353,2,29704.0,1,0,0
5123390830000,0,1,1,1.0,6111.0,4549.05,5143.258812043114,73.5240857675693,4381201.860199383,2093.1320694593983,408.8467581373072,6,21842.0,1,0,0
5123390850000,0,1,1,1.0,6116.0,4632.4,5224.4633461141775,73.53867454534262,4202917.758002351,2050.1018896636215,389.15905166688435,1,26203.0,1,0,0
5123390860000,0,1,1,1.0,6172.0,4533.88,5128.479294564312,73.52143024612407,4385396.572326786,2094.133847758253,406.95959282913753,1,19441.0,1,0,0
5123390870000,0,1,1,1.0,6162.0,4542.2,5136.585134078065,73.52288668110043,4287914.964512015,2070.728124238432,397.1027009179491,1,25980.0,1,0,0
5123390880000,0,1,1,1.0,6172.0,4584.89,5178.176274563893,73.53035920921445,4259056.186439171,2063.748091807518,393.5917370334693,1,26077.0,1,0,0
5123390890000,0,1,1,1.0,6240.08,4655.15,5246.627751034594,73.54265598253441,4322469.223607201,2079.05488710789,396.12071330711154,1,18981.0,1,0,0
5123390900000,0,1,1,1.0,6106.0,4529.96,5124.660197101102,73.52074403118414,4204670.984146403,2050.52943996091,392.7763647030736,1,28918.0,1,0,0
5123390910000,0,1,1,1.0,7754.0,4453.6,4740.0,75.58835889209396,2099538.549755702,1448.9784504110826,162.79278512488966,2,54792.0,1,0,0
5123390920000,0,1,1,1.0,7748.0,4492.04,4697.0,76.12516009835382,2131401.0603809874,1459.9318684037921,163.92870792039588,2,50018.0,1,0,0
5123390930000,0,1,1,1.0,7531.0,4466.2,4609.0,76.53234610280806,2028730.9558001796,1424.3352680461787,159.52905211922464,5,42877.0,1,0,0
5123390940000,0,1,0,0.0,7769.0,4443.73,4681.0,75.91264716764921,2398301.5130512244,1548.6450571551973,184.76899176049494,2,53272.0,1,0,0
5123390960000,0,1,1,1.0,7534.0,4452.59,4740.0,75.5816776738913,2090127.1785882062,1445.727214445452,164.3181744173118,5,45028.0,1,0,0
5123391020000,0,1,0,0.0,6660.0,5423.39,4401.0,83.79970167011336,5343922.9889947185,2311.69266750464,458.19454591397744,14,59104.0,1,0,0
5123391040000,0,1,1,1.0,6745.0,6918.77,5553.0,85.82406422443533,3099336.027625492,1760.49312058454,234.00045508686236,14,36492.0,0,1,0
5123391060000,0,1,1,1.0,6801.0,8171.16,7168.0,83.6848851346526,3898815.5732428003,1974.5418641403378,268.84675032704456,14,53004.0,0,1,0
5123391090000,1,1,0,1.0,6679.0,5453.21,4508.0,83.33792654008138,5263562.311742722,2294.245477655502,446.32937435281286,14,55725.0,1,0,0
5123391100000,0,1,1,1.0,6756.0,6900.41,6119.0,82.34931693705784,3420679.636596708,1849.5079444535263,256.5189078812679,14,28165.0,0,1,0
5123391160000,0,1,0,0.0,5575.0,4400.66,4998.688436388581,73.49810585050079,924793.3915705405,961.6617864772107,87.5668394631702,6,34887.0,1,0,0
5123391180000,0,1,1,1.0,5834.0,4355.4,4046.0,79.4317316945816,7382098.87501678,2717.0018172641658,720.5562591524431,12,62703.0,1,0,0
5123391200000,0,1,0,0.0,6643.0,5422.61,4604.0,82.57487511343871,4637324.607384654,2153.444823389876,394.26327218029707,14,57059.0,1,0,0
5123391210000,0,1,1,1.0,6647.0,4871.4,4024.0,82.74901812106292,3585797.2603170406,1893.6201467868473,318.9643533461164,14,28342.0,1,0,0
5123391220000,0,1,0,0.0,7177.0,9930.93,8987.0,83.33024660949948,4413611.026997394,2100.859592404355,262.9497186176583,2,38056.0,0,0,1
5123391230000,0,1,1,1.0,6662.0,9863.46,8782.0,84.15141115869656,7583159.700930768,2753.75374732941,473.5331398108385,14,45102.0,0,0,1
5123391240000,0,1,1,1.0,7433.0,4512.31,4074.0,80.23908025395107,1115906.35921152,1056.3646904414782,92.95346599013078,1,43206.0,1,0,0
5123391260000,0,1,1,1.0,7660.0,4441.13,3980.0,80.3811545077576,1423.0571455879199,37.72342966364432,0.11723017922299364,2,46012.0,1,0,0
5123391270000,0,1,1,1.0,7469.0,4499.79,4119.0,79.87984727076035,463701.9374084374,680.9566340145585,38.567906296967266,1,26841.0,1,0,0
5123391280000,0,1,1,1.0,7656.0,4606.74,4211.0,79.97337056795843,1347.1254770271598,36.70320799367761,0.10914084720304301,2,33910.0,1,0,0
5123391300000,0,1,1,1.0,6126.0,4764.29,5352.958439079177,73.56175338394826,4219960.021784814,2054.2541278490385,384.8221796265561,1,25874.0,1,0,0
5123391310000,0,1,0,0.0,7078.0,7542.67,6712.0,82.64786748610032,3417594.455728091,1848.673701800318,237.81187500717354,1,68158.0,0,1,0
5123391320000,0,1,0,0.0,7275.0,7525.69,6701.0,82.61168198263488,3406384.071355653,1845.6392040037654,234.21232613831498,2,42668.0,0,1,0
5123391330000,0,1,0,0.0,7291.0,5021.69,4723.0,79.36428667858107,2356568.5936917188,1535.1119156894454,186.48164862639223,2,35750.0,1,0,0
5123391350000,0,1,1,1.0,7100.0,5024.35,4824.0,78.74230121097554,2174724.842760719,1474.6948303838049,174.8311634987313,1,44277.0,1,0,0
5123391360000,0,1,1,1.0,7099.0,5074.41,4762.0,79.45067652323672,2184831.884051776,1478.1176827478168,175.38989195245853,1,44937.0,1,0,0
5123391370000,0,1,0,0.0,7134.84,7543.18,6721.0,82.5964890294981,3378919.835738103,1838.183841659507,234.07827057416716,1,55151.0,0,1,0
5123391380000,0,1,0,0.0,7325.0,4872.34,5349.0,74.31917652934537,2647737.6806459418,1627.1870453779866,197.57761962882932,2,15851.0,1,0,0
5123391390000,0,1,1,1.0,7290.0,7715.42,6720.0,83.6386274397183,3283048.563767135,1811.9184760267597,225.02046358924846,2,23628.0,0,1,0
5123391400000,0,1,0,0.0,7110.0,4862.98,5361.0,74.17533282702546,4047843.345096543,2011.9252831794086,308.642268021086,1,44739.0,1,0,0
5123391410000,0,1,0,0.0,6072.0,7971.77,8477.876482777538,74.12080353869933,924793.3915705405,961.6617864772107,65.47209851826835,6,30152.0,0,1,0
5123391430000,0,1,0,0.0,7502.0,4330.65,3874.0,80.35328244695421,1896792.103779833,1377.2407573768041,160.09386426230867,2,73088.0,1,0,0
5123391460000,0,1,0,0.0,5793.0,7187.33,7064.0,78.25170924650783,924793.3915705405,961.6617864772107,68.8807829264517,12,38877.0,0,1,0
5123391470000,0,1,0,0.0,5994.0,7976.93,7795.0,78.62525039705756,924793.3915705405,961.6617864772107,65.79349683911073,12,37496.0,0,1,0
5123391490000,0,1,0,0.0,5867.0,7994.61,8500.128571058078,74.12476933483113,924793.3915705405,961.6617864772107,66.29818564560473,6,47092.0,0,1,0
5123391500000,0,1,0,0.0,7514.0,4429.63,4043.0,79.91639381253385,2019613.126024551,1421.1309320483285,167.21420152546372,2,61493.0,1,0,0
5123391510000,0,1,0,0.0,7274.0,4316.69,4024.0,79.32647729478474,3172130.4958393867,1781.0475838223376,269.8307669138641,1,58328.0,1,0,0
5123391520000,0,1,0,0.0,5994.0,7182.36,7708.786245932437,73.98360463013114,924793.3915705405,961.6617864772107,67.89467671760814,6,24922.0,0,1,0
5123391540000,0,1,0,0.0,6072.0,7173.83,7060.0,78.19098413500114,924793.3915705405,961.6617864772107,67.5969148140151,12,15936.0,0,1,0
5123391550000,0,1,0,0.0,7466.0,5496.81,4659.0,82.6910515110311,3848199.3887335313,1961.68279513624,300.9462257553399,5,52259.0,1,0,0
5123391570000,0,1,0,0.0,7450.0,5446.78,4624.0,82.60012106528659,3762433.166812115,1939.699246484391,294.8615334492253,5,48634.0,1,0,0
5123391580000,0,1,1,1.0,6325.0,4934.99,5174.0,75.9011857614886,3371421.7886294345,1836.1431830414083,286.9295139259093,0,23410.0,1,0,0
5123391590000,0,0,1,0.0,6323.0,4268.55,4584.0,75.39595479864951,2884331.5405028625,1698.3319877170254,256.7730384138576,0,23408.0,1,0,0
5123391600000,0,1,1,1.0,6684.0,6956.89,5953.0,83.6892466210564,3360282.316727568,1833.1072845656274,254.0279949143913,14,39538.0,0,1,0
5123391610000,0,1,1,1.0,6678.0,8201.7,7150.0,83.97440086121485,4037575.877390122,2009.3720107013837,279.32036509098043,14,49104.0,0,1,0
5123391630000,0,1,0,0.0,7177.0,9784.83,9062.0,81.9928655432898,4698383.919282408,2167.575585598437,279.5492306349978,2,21173.0,0,0,1
5123391640000,0,1,0,0.0,7192.0,9750.4,8945.0,82.49484832400142,4649477.90474934,2156.264803949028,278.07882205438636,2,43136.0,0,0,1
5123391670000,0,1,1,1.0,6553.0,4341.98,4207.0,78.32611314242524,1223679.7024477308,1106.2005706234881,108.63633722014656,2,25460.0,1,0,0
5123391690000,0,1,1,1.0,6806.0,4746.79,5335.908896832703,73.55869155420926,3050936.5524870483,1746.6930332737486,270.8332492221082,2,21279.0,1,0,0
5123391710000,0,1,0,0.0,7403.0,10778.64,9746.0,83.86083710529009,4901195.609293943,2213.864406257516,277.4523413129886,2,116470.0,0,0,1
5123391720000,0,1,0,0.0,7459.0,9744.44,8918.0,82.62227302610356,4501769.461717716,2121.73736869522,267.2942323784418,2,102262.0,0,0,1
5123391750000,0,1,0,0.0,7187.0,10691.42,11127.52148681318,74.59154451535925,7746464.922676361,2783.2471903653045,438.8931967522018,1,126238.0,0,0,1
5123391800000,0,1,0,0.0,7553.0,4326.89,3334.0,83.62350148134196,1639811.9486062506,1280.5514236477388,136.79919484493624,2,67919.0,1,0,0
5123391840000,0,1,0,0.0,7712.4,11310.11,10389.0,83.19320885745422,5478014.7978881495,2340.515925578835,292.00505319233207,2,110244.0,0,0,1
5123391850000,1,1,0,1.0,7080.0,4439.18,4862.0,74.6805195482731,3682662.938981586,1919.0265602595464,287.0576770583511,1,44232.0,1,0,0
5123391860000,0,1,0,0.0,7483.0,11300.71,10464.0,82.68439997968177,5510561.274478169,2347.4584713000077,297.1934675050248,5,98238.0,0,0,1
5123391870000,0,1,0,0.0,7248.0,4370.02,4931.0,73.74971186384391,2401007.450783316,1549.5184577097866,185.52058806856095,2,39455.0,1,0,0
5123391880000,0,1,0,0.0,7713.0,11339.94,10459.0,82.95143157293911,5500293.538318022,2345.2704616563997,291.4217197370998,2,110060.0,0,0,1
5123391890000,0,1,0,0.0,7250.0,4601.18,5439.0,71.84831243668845,2809781.88282765,1676.2404012633897,210.17143262978905,2,33928.0,1,0,0
5123391900000,0,0,0,0.0,7679.0,5427.32,4565.0,82.83912119282773,2329191.9966066843,1526.1690589861546,181.8686653085566,2,59935.0,1,0,0
5123391910000,0,1,0,0.0,7226.0,4670.77,5119.0,74.51020064393869,2614137.1666529044,1616.8293560709815,200.22496680858643,2,23172.0,1,0,0
5123391920000,0,0,0,0.0,7657.0,5357.29,4716.0,81.49411021662854,2428995.603274735,1558.5235331154724,188.93867480357306,2,57088.0,1,0,0
5123391930000,0,1,1,1.0,6993.0,4766.39,5156.0,74.9025366726655,3871380.1414302657,1967.5823086799357,305.941215538981,1,38024.0,1,0,0
5123391940000,0,1,0,0.0,7195.0,9841.63,9136.0,81.88791119573145,7457646.3355547525,2730.8691538692865,444.728149296604,1,108784.0,0,0,1
5123391950000,0,1,0,0.0,7294.0,9881.63,9124.0,82.20480521234752,4719290.953206742,2172.392909490993,278.407819786841,2,79651.0,0,0,1
5123391970000,0,1,0,0.0,7276.0,4604.18,5111.0,74.11599017755886,4055020.6166077615,2013.70817563215,305.3479379975724,4,75137.0,1,0,0
5123391980000,0,1,0,0.0,7420.29,4486.62,5827.0,68.26140930276785,4094590.698484869,2023.5095004681518,308.1883711037836,2,72730.0,1,0,0
5123391990000,0,1,1,1.0,5614.0,7682.7,6822.0,82.82934262687348,5824168.021697895,2413.331312045218,445.9546724117837,0,41893.0,0,1,0
5123392000000,0,1,1,1.0,5651.0,7670.96,7086.0,81.14776645108601,5646595.896852948,2376.256698434104,427.4485917375434,0,47177.0,0,1,0
5123392010000,0,1,1,1.0,5563.0,7671.0,6984.0,81.77407902263406,5672513.648700654,2381.703938087321,433.9770215515763,0,35029.0,0,1,0
5123392020000,0,1,1,1.0,5577.0,7680.07,6835.0,82.73493820629831,883.6721466407922,29.726623532463154,0.06790687363719297,0,55758.0,0,1,0
5123392030000,0,1,0,0.0,7307.0,4186.29,4261.0,76.97590532108083,2140339.8082379824,1462.9900232872344,173.92652431642958,2,72794.0,1,0,0
5123392040000,0,1,0,0.0,7105.0,4396.84,4569.0,76.34029080374269,3383095.264909819,1839.3192395312508,277.6898354190116,1,51958.0,1,0,0
5123392050000,0,1,0,0.0,7289.0,4305.87,4376.0,77.00564914342324,2126234.4018872543,1458.1613085962933,171.24954912107395,2,60825.0,1,0,0
5123392070000,0,1,0,0.0,7322.0,4526.8,4231.0,79.34607740777108,2318570.621812536,1522.685332500624,187.58661988774563,2,54593.0,1,0,0
5123392090000,0,1,1,1.0,6254.0,4695.02,5285.471479569848,73.54963304075794,3163014.1408172417,1778.4864747355382,287.02487666218167,1,27892.0,1,0,0
5123392100000,0,1,1,1.0,6216.0,4670.09,4295.0,79.84416071322937,3146594.0084639387,1773.8641459998955,288.09686948030935,1,32572.0,1,0,0
5123392110000,0,1,1,1.0,6254.0,4744.31,5333.492733131488,73.55825763888451,3170391.2032283368,1780.55923889893,286.4983917611004,1,35179.0,1,0,0
5123392120000,0,1,1,1.0,6254.0,4672.56,5263.589609920944,73.54570273020074,3162539.7668144414,1778.3531052112348,287.6081999649365,1,26673.0,1,0,0
5123392150000,0,1,1,1.0,7244.0,3750.97,3964.0,76.07213681762856,3815117.283336085,1953.2325215744502,324.4423236105183,4,58404.0,1,0,0
5123392160000,0,1,1,1.0,7479.0,3630.59,4034.0,74.81036024508904,4146617.2073501064,2036.3244356806472,344.689709671663,2,50149.0,1,0,0
5123392180000,0,1,1,1.0,7480.0,3679.82,3957.0,75.64932253497052,3750362.423594489,1936.5852482125565,311.4401614013029,2,57616.0,1,0,0
5123392220000,0,1,1,1.0,7489.0,3901.9,3844.0,77.8325124867494,3778423.621040168,1943.8167663234537,310.368294811908,2,43362.0,1,0,0
5123392230000,0,1,1,1.0,6790.0,5323.93,4536.0,82.38889488274496,3266188.813142244,1807.2600291995184,274.74670366270556,1,73730.0,1,0,0
5123392240000,0,1,1,1.0,6770.0,7037.39,7567.547837962645,73.95838128324169,262957.35880128946,512.7936805395416,18.992947547944347,2,36836.0,0,1,0
5123392250000,0,1,1,1.0,6777.0,7035.89,7566.086448627233,73.95812025310518,3717757.03223237,1928.1486022172592,268.5076579685375,2,64755.0,0,1,0
5123392260000,0,1,1,1.0,6691.0,7041.19,7571.250024279022,73.9590425554643,6436260.722831715,2536.978660302785,468.43236701831984,15,75658.0,0,1,0
5123392270000,0,1,1,1.0,6777.0,7053.33,7583.07753530029,73.96115510658085,11213680.366844667,3348.68337811216,808.367961854431,2,63158.0,0,1,0
5123392280000,0,1,1,1.0,6685.0,7028.66,7559.042552030546,73.95686207492483,6089065.839471607,2467.6032581174,440.5343538902913,15,77172.0,0,1,0
5123392310000,0,1,1,1.0,7029.0,4595.84,5226.0,73.2791921352849,3997764.7472505057,1999.4411087227616,309.0656936413224,1,41860.0,1,0,0
5123392320000,0,1,0,0.0,7211.0,4377.39,4817.0,74.56802263705268,2348249.6282329173,1532.3999570063024,186.65047517947042,2,48020.0,1,0,0
5123392330000,0,1,0,0.0,7207.0,4627.35,4956.0,75.30836606911612,2477030.678921536,1573.858532054751,196.40268624496798,2,33095.0,1,0,0
5123392340000,0,1,0,0.0,7404.0,10793.46,10127.0,81.64839251326384,5068108.513587052,2251.2459913539105,280.67278692955927,2,124749.0,0,0,1
5123392350000,0,1,0,0.0,7240.0,9704.65,8761.0,83.3285665303322,6901617.287034168,2627.092934601699,416.5630907191072,1,116279.0,0,0,1
5123392360000,0,1,0,0.0,7467.0,9662.19,8936.0,82.01335257139534,4407621.391830772,2099.4335883353806,263.0787508553642,2,134669.0,0,0,1
5123392400000,0,1,1,1.0,5424.0,9782.67,8953.0,82.64181750179506,8714644.974894026,2952.0577526352745,583.4657856784967,0,30086.0,0,0,1
5123392410000,0,1,0,0.0,7645.0,7091.71,7620.469617095701,73.96783343389409,3595201.789064573,1896.1017348930866,239.42473288922304,2,67896.0,0,1,0
5123392420000,0,1,0,0.0,7635.0,7283.77,7807.585907601864,74.00124385710106,3930612.9885817207,1982.577360049721,257.08764396505467,2,72081.0,0,1,0
5123392430000,0,1,0,0.0,7636.0,9769.67,8744.0,83.81926986081423,7021534.8618079685,2649.817892197116,410.32812422907716,5,80907.0,0,0,1
5123392440000,0,1,0,0.0,7882.73,9774.07,9268.0,80.66021324048182,4446242.517938454,2108.6115142288427,255.3110834302873,2,101689.0,0,0,1
5123392450000,0,1,0,0.0,7740.0,7929.91,8437.093977723973,74.11353467671088,6095778.525136273,2468.963046531129,382.1086018389189,2,75344.0,0,1,0
5123392460000,0,1,0,0.0,7740.0,8103.66,8606.371575742538,74.14370117722383,4140866.17233954,2034.911834045775,256.5274546115438,2,70646.0,0,1,0
5123392470000,0,1,0,0.0,7806.0,9776.74,9248.0,80.8006188095116,4993913.330506382,2234.7065423689037,286.2825802858508,2,73809.0,0,0,1
5123392480000,0,1,0,0.0,7836.0,9771.88,9291.0,80.50391294837785,4973713.150462708,2230.1823132790532,285.5010131716152,2,92318.0,0,0,1
5123392530000,0,1,0,0.0,7556.0,5027.64,4606.0,80.13513586436352,2270656.300618684,1506.8697026016164,180.31099028179813,2,68329.0,1,0,0
5123392550000,0,1,0,0.0,7561.0,4972.15,4560.0,80.0759014935205,2362502.556764998,1537.0434466094307,188.4875184909046,2,93526.0,1,0,0
5123392560000,0,1,1,1.0,5643.0,7291.25,7814.873369087785,74.00254475970549,3920598.245570502,1980.0500613798888,311.9012128536597,12,61123.0,0,1,0
5123392570000,0,1,1,1.0,5643.0,7262.88,7787.233625457358,73.99761060022574,4010160.168377495,2002.538431186152,329.2684266670084,12,52707.0,0,1,0
5123392580000,0,1,1,1.0,5739.0,7266.47,7790.731217266778,73.99823499741883,4203971.523209251,2050.3588766870184,335.64642899874264,12,49890.0,0,1,0
5123392610000,0,1,0,0.0,5715.0,7343.85,6944.0,79.99906249450677,3377841.65920066,1837.8905460338653,255.10472465830827,12,74498.0,0,1,0
5123392620000,0,1,1,1.0,6274.0,9634.07,10097.388144281205,74.40888290868769,7911590.892672868,2812.7550360230216,486.26864736772393,3,63219.0,0,0,1
5123392630000,0,1,1,1.0,6276.0,9647.08,10110.063261117015,74.41113316488995,8062849.360769484,2839.515691234948,499.9596552842738,3,69735.0,0,0,1
5123392640000,0,1,1,1.0,5723.0,7364.44,7886.179426060325,74.01527257221765,3167094.8851298387,1779.633356938962,250.87887239621662,12,57658.0,0,1,0
5123392660000,0,1,1,1.0,7307.0,5294.05,4528.0,82.2560028204629,4740713.071838925,2177.317861920699,374.6118586992433,1,36217.0,1,0,0
5123392680000,0,1,1,1.0,7324.0,5171.74,5749.920495554946,73.63300553722532,27212506.61958663,5216.56080378506,3495.9540878194543,1,37979.0,1,0,0
5123392710000,0,1,1,1.0,7514.0,5196.89,4478.0,81.96883554132022,2364479.349870454,1537.686362646965,187.73158792143343,2,29595.0,1,0,0
5123392720000,0,1,1,1.0,7516.0,5354.78,4855.0,80.62121308936004,2675544.389215717,1635.709139552542,206.60574434098203,2,32229.0,1,0,0
5123392730000,0,1,1,1.0,7532.0,5178.97,5053.0,78.26857606983789,19017080.447289694,4360.857765083573,1461.727935994596,2,41254.0,1,0,0
5123392740000,0,1,1,1.0,7536.0,5165.38,4865.0,79.37493307083793,17233746.051387385,4151.354724832291,1327.2041626020318,2,35532.0,1,0,0
5123392750000,0,1,1,1.0,7553.0,5355.89,4916.0,80.24892522644774,15052868.73712607,3879.8026672919937,1139.5055819171891,2,25513.0,1,0,0
5123392770000,0,1,1,1.0,6104.0,4208.95,4004.0,78.771505000222,2474544.220228836,1573.068409265419,236.79848997405128,0,25315.0,1,0,0
5123392780000,0,1,1,1.0,6206.0,4202.01,4011.0,78.68297147413791,2256191.5484304,1502.0624316020956,213.37162364577264,0,18480.0,1,0,0
5123392790000,0,1,1,1.0,6243.0,4351.15,4950.452845724412,73.48943566442449,3498249.5690523987,1870.3608125312076,319.41650557454335,11,21644.0,1,0,0
5123392800000,0,1,0,0.0,7478.0,4638.8,4672.0,77.24506456725892,14198103.261900425,3768.0370568640146,1129.5229325298667,1,54298.0,1,0,0
5123392810000,0,1,0,0.0,7699.0,4521.34,4482.0,77.71319064354519,11143251.563034313,3338.15091975098,876.2484519174579,2,64506.0,1,0,0
5123392820000,0,1,0,0.0,7701.0,4563.09,4530.0,77.67296827082122,11619174.314941252,3408.690997280518,911.3792701342263,2,73106.0,1,0,0
5123392830000,0,1,0,0.0,7476.0,4551.77,4797.0,75.86020036883636,11854660.51756608,3443.0597609635065,946.4043204188152,1,83933.0,1,0,0
5123392840000,0,1,0,0.0,7707.0,4650.24,4539.0,78.17442036881374,2138571.5508736717,1462.385568471486,166.62030002911348,2,73161.0,1,0,0
5123392850000,0,1,0,0.0,7557.0,4517.77,4972.0,74.46992681613163,13712004.497079445,3702.9723867562725,1089.8111983054716,1,61926.0,1,0,0
5123392860000,0,1,1,1.0,6118.0,4650.51,5242.107186690387,73.54184396185353,5009471.200386299,2238.18480032063,464.2698054111491,1,53302.0,1,0,0
5123392870000,0,1,1,1.0,6118.0,4853.5,5439.8721341539185,73.57735973685168,5291957.347327227,2300.4254709351544,479.69156520370075,1,60998.0,1,0,0
5123392890000,0,1,1,1.0,6118.0,4691.56,5282.10054150283,73.5490275836273,5329554.017362677,2308.5826858405303,490.0288725048434,1,33643.0,1,0,0
5123392900000,0,1,0,0.0,7691.0,11269.18,10466.0,82.48139184082675,5445191.830443143,2333.4934819799996,291.2646071379055,2,88792.0,0,0,1
5123392910000,0,1,0,0.0,7490.0,11255.59,10465.0,82.40503625386012,5225016.796447229,2285.8295641729783,281.2929634695682,5,96150.0,0,0,1
5123392920000,1,1,0,1.0,7705.0,11259.75,10726.0,80.83161510201315,5563075.873444881,2358.6173647806636,297.95275418803925,2,91148.0,0,0,1
5123392930000,0,1,0,0.0,7460.0,11268.06,10434.0,82.66837363829048,5450748.8046422815,2334.683876811223,294.2851098500314,5,106593.0,0,0,1
5123392940000,0,1,0,0.0,6325.0,9703.9,10165.420689142422,74.42096015812734,6527976.999105951,2554.990606461392,405.5147843897348,3,48107.0,0,0,1
5123392950000,0,1,1,1.0,6315.0,9729.29,10190.157139293166,74.42535092767004,7648019.359019512,2765.5052628804583,474.7079237179264,3,42984.0,0,0,1
5123392960000,0,1,1,1.0,6267.0,9715.58,10176.800040767499,74.42298004805035,10456156.525900863,3233.598077359161,646.5592707086856,3,66030.0,0,0,1
5123392970000,0,1,1,1.0,6266.0,9739.86,10200.455062810037,74.42717875339602,10531225.329106543,3245.184945285329,650.5173469087988,3,68765.0,0,0,1
5123392980000,0,1,1,1.0,6298.0,9614.52,10078.341369943002,74.4055013426897,7652501.943929383,2766.3155900817574,474.6326331284117,3,40260.0,0,0,1
5123392990000,0,1,1,1.0,6301.0,9642.49,10105.591409750654,74.41033926981751,7387510.346459158,2717.997488309943,457.62933447681087,3,60322.0,0,0,1
5123393000000,0,1,1,1.0,6300.0,9617.69,10081.429772738506,74.40604966843418,13379873.261064785,3657.8509074407043,830.7384366735865,3,51509.0,0,0,1
5123393020000,0,1,0,0.0,7629.0,5472.34,5026.0,80.28910262295874,2413373.882167409,1553.5037438536829,180.69585820360956,2,72304.0,1,0,0
5123393030000,0,1,0,0.0,7614.0,5497.89,5368.0,78.29361404354763,2604936.83592501,1613.9816714959964,193.2589091123236,2,73501.0,1,0,0
5123393040000,0,1,0,0.0,7473.0,5464.48,5271.0,78.69866580825878,3980327.182348615,1995.0757334869809,300.28873499423725,1,75242.0,1,0,0
5123393050000,0,1,1,1.0,5704.0,7498.57,8016.856860432873,74.03859223112718,3510321.9503879286,1873.5853197513927,275.5138490218922,12,69877.0,0,1,0
5123393060000,0,1,1,1.0,5704.0,7499.46,8017.723951438552,74.03874694078397,3499136.1250707614,1870.5977988522175,274.8300443819322,12,42618.0,0,1,0
5123393070000,0,1,0,0.0,5623.0,7517.86,8035.650327286273,74.04194536013844,3387411.798408527,1840.4922706733998,265.86702758092196,12,57665.0,0,1,0
5123393080000,0,1,1,1.0,5623.0,7492.97,8011.401006914002,74.0376187696903,3441694.0474797576,1855.1803274829533,272.6958281815829,12,69972.0,0,1,0
5123393130000,0,1,1,1.0,6363.0,9653.45,10116.26929449473,74.41223491809173,1325685.313500508,1151.3840860028022,82.10102889084709,3,31836.0,0,0,1
