APINumber,gel,slick,xlinkgel,hybrid,VerticalDepth,nphf_sqrt,sqrtsandmass,First6BOE,sandperft,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
33061029410000,0,1,0,0.0,10128.32,119.98838777920312,2069.5433145986212,21624.17,421.0115589680127,0,0,1
33061029420000,0,1,1,1.0,9999.22,118.8427667207913,1111.802301024861,35854.33,124.86495384772567,0,0,1
33061029430000,0,1,1,1.0,10346.11,119.1850796108826,2194.4697844088123,86796.33,482.4860043906638,0,0,1
33061029440000,0,1,1,1.0,10233.08,119.65501745372995,2131.5628294415424,112554.5,450.1582835911955,0,0,1
33061029450000,0,1,1,1.0,10312.43,119.51725064547135,1944.6379857485865,69587.0,375.8950424556246,0,0,1
33061029460000,0,1,1,1.0,10122.24,121.81433906503955,1802.9752126025721,12245.17,306.2481150841657,0,0,1
33061029470000,0,1,1,1.0,9984.89,121.75390425712196,2744.0301030931732,55096.33,710.3531913087744,0,0,1
33061029480000,0,1,1,1.0,10084.22,121.69964339246201,2974.968826071862,51529.33,835.9936936239418,0,0,1
33061029490000,0,1,1,1.0,10110.93,121.7278653466511,1381.2920967927093,60006.0,180.105710680222,0,0,1
33061029500000,0,1,1,1.0,9977.3,121.71139306512116,1420.0611206154447,80335.83,190.42980760195556,0,0,1
33061029510000,0,1,1,1.0,10608.2,117.32375378350466,1437.2372651236692,34605.33,216.50732866567273,0,0,1
33061029520000,0,1,1,1.0,10480.25,117.29315070306716,1437.5613133291358,36556.0,216.76810039225325,0,0,1
33061029530000,0,1,1,1.0,10485.82,117.5896815279828,1440.4366567015663,35793.67,216.057647295771,0,0,1
33061029540000,0,1,1,1.0,10628.93,118.00827598881538,1436.9817198630024,45698.83,212.83673506788705,0,0,1
33061029550000,0,1,1,1.0,10199.5,114.99197016249622,1342.088171962911,45974.0,200.15386698670844,0,0,1
33061029560000,0,1,1,1.0,10251.31,97.49099036245566,1418.2695443779933,62202.5,380.9334296344155,1,0,0
33061029570000,0,1,1,1.0,10344.34,97.28228616686813,1311.9012018302292,51580.33,328.46570810619545,1,0,0
33061029580000,0,1,0,0.0,10209.64,121.12940684182524,1440.588052315058,76929.5,198.62579381379214,0,0,1
33061029590000,0,1,1,1.0,10305.42,121.10777515028678,1732.6266329322036,46307.17,287.4642631294381,0,0,1
33061029600000,0,1,0,0.0,10199.57,121.11834378760479,1441.9218461071387,62856.83,199.044821855849,0,0,1
33061029640000,1,1,0,1.0,10282.31,95.23294178934316,1045.0035962454483,62642.67,225.38254372661007,1,0,0
33061029650000,0,1,1,1.0,10650.11,115.09249846037933,1366.982403929382,46073.67,207.1156504506714,0,0,1
33061029660000,0,1,1,1.0,10787.57,119.31099363366488,1713.5323282210318,87768.33,293.2955057475137,0,0,1
33061029670000,0,1,1,1.0,10907.93,117.72779281823142,1440.683719586306,116927.0,215.40278918124096,0,0,1
33061029680000,0,1,1,1.0,10816.9,119.89851209190388,1439.8261487589696,89463.67,204.21445121351417,0,0,1
33061029690000,0,1,1,1.0,10951.68,120.14109705613821,1440.2196081215238,116528.17,203.16073654825266,0,0,1
33061029700000,0,1,1,1.0,10203.94,98.65578139091708,1553.0156388087482,75493.0,437.8118957511484,1,0,0
33061029710000,0,1,1,1.0,10441.87,116.98368775967195,1442.4101255539688,67585.33,219.90516655029018,0,0,1
33061029720000,0,1,1,1.0,10678.61,123.4044699427554,1619.9805121711147,89138.33,238.4765683968405,0,0,1
33061029730000,0,1,1,1.0,10503.89,123.48887885899856,1695.822524817412,84033.5,260.8346373500264,0,0,1
33061029740000,0,1,1,1.0,10683.63,123.65946466749895,1708.227088030278,111134.17,263.6562959307675,0,0,1
33061029750000,0,1,1,1.0,10515.21,123.8946052169037,1714.3129254485843,65441.67,264.1489876107861,0,0,1
33061029760000,1,1,0,1.0,10366.78,92.64703558048915,1532.9404546397232,79324.17,539.0435466970321,1,0,0
33061029770000,0,1,1,1.0,9889.68,120.87068793488528,1688.6514885903916,47472.5,274.56575658899976,0,0,1
33061029780000,0,1,0,0.0,9478.27,99.70046741040095,1966.9046887866784,41184.83,676.8088883473237,1,0,0
33061029790000,0,1,0,0.0,9454.16,97.7389032159274,1843.1739833606935,29393.0,637.5314484140441,1,0,0
33061029800000,0,1,0,0.0,9447.49,105.41490977016686,2423.757374861312,69075.0,852.8460594658715,0,1,0
33061029810000,0,1,0,0.0,9313.17,125.21027594352,3563.4535876142504,90391.83,1108.6704609300593,0,0,1
33061029820000,0,1,0,0.0,9306.24,121.43386348894785,3259.2474830047872,75999.0,1009.5593141939249,0,0,1
33061029830000,0,1,0,0.0,9307.73,119.13208300811507,3271.2528569922138,115477.5,1073.503944911783,0,0,1
33061029840000,0,1,0,0.0,9309.0,116.291329005444,3076.1702262854496,73654.17,1017.5516431981025,0,0,1
33061029860000,0,1,0,0.0,9459.9,95.89772261035411,1606.948257232099,45253.5,519.3336486980432,1,0,0
33061029870000,0,1,0,0.0,9470.48,103.14185960051536,1870.3901658277534,71602.5,545.4110777271526,1,0,0
33061029880000,0,1,0,0.0,9438.92,101.51681240982904,1733.2040324171185,31272.83,493.9491511244526,1,0,0
33061029900000,0,1,0,0.0,9432.7,108.49052125348288,2003.0342272278876,71418.83,531.6833174461075,0,1,0
33061029920000,0,1,1,1.0,10490.46,121.1527267619364,1057.7265448186295,65875.83,107.02076482521431,0,0,1
33061029930000,0,1,1,1.0,10539.87,120.01134613798989,1517.2749887213752,44297.0,226.1717802851507,0,0,1
33061029940000,0,1,1,1.0,10674.52,113.85650267706461,2274.585564964895,16534.33,592.0131970833439,0,0,1
33061029950000,0,1,1,1.0,10788.32,113.86805171711872,2279.568644147114,10855.17,594.4310711197287,0,0,1
33061029990000,0,1,1,1.0,10806.9,112.07784438439393,2278.923327693894,12533.17,622.9172429084244,0,1,0
33061030010000,0,1,1,1.0,9794.7,105.96821788561144,1576.7983084746197,36306.5,354.9215518220665,0,1,0
33061030020000,0,1,1,1.0,10425.25,115.35199695650016,1476.3481118007517,37175.33,239.99133971638926,0,0,1
33061030040000,0,1,0,0.0,9303.39,125.74666278614482,3553.7622468840946,104138.17,1089.839716208255,0,0,1
33061030050000,0,1,0,0.0,9289.28,124.2481517039687,3516.816092947412,137349.67,1102.9528998998444,0,0,1
33061030060000,0,1,0,0.0,9273.16,120.93797253903516,3203.1436488569757,180708.67,986.3687891478478,0,0,1
33061030070000,0,1,0,0.0,9351.27,129.86405662019195,2688.35818894105,90848.83,571.7505302000222,0,0,1
33061030080000,0,1,0,0.0,9340.74,131.75159658179638,3855.7877841362847,150358.67,1131.919852988798,0,0,1
33061030090000,0,1,0,0.0,9380.08,132.88763374314564,3942.8029422918075,205638.33,1157.0999022515684,0,0,1
33061030100000,0,1,1,1.0,10293.28,121.69779456445553,1683.2725626366848,61823.33,267.6489305143518,0,0,1
33061030190000,0,1,1,1.0,10285.56,95.32031893490716,1399.9776589839726,45893.33,403.12253992876106,1,0,0
33061030270000,0,1,1,1.0,10812.95,120.98315255378503,2413.102794485715,74361.5,559.2191471839859,0,0,1
33061030280000,0,1,1,1.0,10846.51,120.61514499370476,2069.0684825018393,62501.67,414.67156776215893,0,0,1
33061030290000,0,1,1,1.0,10702.05,121.51770735926686,1193.6515123570243,38869.0,135.14883907317932,0,0,1
33061030300000,0,1,1,1.0,10702.02,121.81758166148441,1328.0159210795377,66770.5,166.13768484998118,0,0,1
33061030320000,1,1,0,1.0,10581.36,115.65289966902007,3053.557140914509,147361.67,1018.8702218680604,0,0,1
33061030330000,1,1,0,1.0,10652.55,115.48109456466206,2612.1941595854714,65278.33,748.8696897073631,0,0,1
33061030350000,1,1,0,1.0,10616.23,119.57605613939783,3297.154182005544,23513.83,1079.0983943314166,0,0,1
33061030360000,1,1,0,1.0,10491.2,118.60051939958957,3257.637336096506,77406.0,1078.2554593553489,0,0,1
33061030400000,0,1,1,1.0,10443.61,120.96550418136744,2194.0807001397566,11394.83,462.50210102874405,0,0,1
33061030410000,0,1,1,1.0,10343.06,121.59849177457927,2286.645289955228,6011.0,495.04708165353435,0,0,1
33061030420000,0,1,0,0.0,9307.22,100.71550626319872,2472.164534771367,118570.67,1032.4446641092602,1,0,0
33061030430000,0,1,0,0.0,9321.89,97.07946848769014,2295.6001315788303,55036.0,1013.3510175478078,1,0,0
33061030440000,0,1,0,0.0,9391.79,120.7346810235254,3097.7898727536576,80592.17,926.9290786092563,0,0,1
33061030450000,0,1,1,1.0,10336.2,112.95385430277456,1193.9182335451278,39184.0,167.02100279940458,0,0,1
33061030460000,0,1,1,1.0,10456.62,119.33098173505664,1311.9318622444957,57614.17,171.84483443399094,0,0,1
33061030480000,0,1,1,1.0,9862.63,119.37668617386069,1647.4583660768774,113853.33,270.68862678490024,0,0,1
33061030510000,0,1,1,1.0,10717.41,119.57421629202686,2616.15703556028,136365.83,679.4055972959436,0,0,1
33061030520000,0,1,1,1.0,10600.44,119.38887386122887,2614.711063315385,138185.67,681.6516605920531,0,0,1
33061030540000,0,1,1,1.0,10526.51,119.84374494253933,957.397254872315,98755.0,90.40923451188738,0,0,1
33061030550000,0,1,1,1.0,10000.71,117.58917127802381,1419.4851511398213,50648.83,209.82075595132855,0,0,1
33061030560000,0,1,1,1.0,10120.02,117.62569107917038,1448.4611987380981,44903.83,218.27910732509218,0,0,1
33061030570000,0,1,1,1.0,10004.84,117.64809051511385,1418.6148296146116,61836.67,209.2615196841524,0,0,1
33061030580000,0,1,1,1.0,10478.96,120.5640626465964,2236.0929200554174,61326.5,484.9006797304364,0,0,1
33061030590000,0,1,1,1.0,10441.61,119.91235633516848,2586.2947880634183,211817.33,658.6889807643603,0,0,1
33061030600000,0,1,1,1.0,10469.2,108.11000509597814,2211.3426711195216,170008.0,655.1759059332529,0,1,0
33061030660000,0,1,1,1.0,10557.17,118.24556313812549,1224.1663752273341,44201.33,153.57578692195585,0,0,1
33061030670000,0,1,1,1.0,10448.72,113.49600522420347,1646.4497287834572,56344.17,313.1237340883581,0,0,1
33061030740000,0,1,1,1.0,10465.35,114.57370205179032,1541.2649508498016,59198.5,266.8181107077838,0,0,1
33061030750000,0,1,1,1.0,10033.79,141.17433620121054,2511.4939994581223,115635.67,401.60154826998354,0,0,1
33061030760000,0,1,1,1.0,10026.4,96.7013609100328,1338.6133021828553,42768.0,349.4943657561201,1,0,0
33061030770000,0,1,1,1.0,10045.77,141.20316286065417,2495.9268329477754,104194.83,396.4329695085045,0,0,1
33061030780000,0,1,1,1.0,9979.78,121.35140379020105,1417.0722960998248,95274.33,191.20897767716994,0,0,1
33061030800000,0,1,1,1.0,10400.48,118.70313054781842,1476.4820314745452,83690.33,220.9527312268354,0,0,1
33061030810000,0,1,1,1.0,10372.99,118.98110438995101,2177.0106012069396,111994.0,477.161697365841,0,0,1
33061030820000,0,1,1,1.0,10451.83,119.05743656677822,1841.276317300876,100880.17,340.71296973580246,0,0,1
33061030830000,0,1,1,1.0,10135.61,94.47387576389794,1398.1749988772378,30960.5,415.82504349604875,1,0,0
33061030850000,0,1,1,1.0,10490.35,119.78406906534951,2134.0537543508694,1438.17,449.8338553319578,0,0,1
33061030860000,0,1,0,0.0,10216.66,105.18009888687318,1969.6097878372711,128372.83,567.2594697218481,0,1,0
33061030870000,0,1,1,1.0,10272.34,118.93692951246229,1505.3654842145047,82817.67,228.39583881591165,0,0,1
33061030880000,0,1,1,1.0,10518.4,116.22974318930771,1315.159662676085,60189.33,186.27816698368534,0,0,1
33061030890000,0,1,1,1.0,10658.39,117.5085239540197,1270.8658767694346,70434.17,168.51729378381287,0,0,1
33061030920000,0,1,1,1.0,10429.68,120.04246416103105,1620.7915595719937,49182.0,257.8965572347288,0,0,1
33061030930000,0,1,1,1.0,10333.97,119.82050409613716,2290.2933127587203,90823.17,517.6656052837212,0,0,1
33061030940000,0,1,1,1.0,10417.59,119.6680960066317,1605.846258329045,77192.5,255.4125543402085,0,0,1
33061030950000,0,1,1,1.0,10434.59,119.50001339687131,1607.0480098677624,58410.83,256.81752972002647,0,0,1
33061030960000,0,1,1,1.0,10288.99,120.42036041240044,1443.0180126232926,63699.83,202.61778835585878,0,0,1
33061030980000,0,1,0,0.0,9386.13,121.17100809126093,3175.1987426216124,90193.33,964.0045222421404,0,0,1
33061030990000,0,1,0,0.0,9368.02,123.9276127497517,3290.861952414918,119446.5,972.6775501529667,0,0,1
33061031000000,0,1,0,0.0,9345.85,103.80878191103304,2439.499566415241,94407.5,908.270079857292,0,1,0
33061031010000,0,1,1,1.0,10756.49,122.55187963410606,1718.4461200783949,144735.33,273.5606446765543,0,0,1
33061031020000,0,1,1,1.0,10614.67,121.76835878770979,1769.291584872785,117011.5,295.22370172581896,0,0,1
33061031030000,0,1,1,1.0,10812.49,121.01641707575224,1725.774449955245,140490.33,285.80040611831305,0,0,1
33061031040000,0,1,1,1.0,10629.19,120.34809180810646,1702.8705626650242,111482.5,282.63976954157977,0,0,1
33061031050000,0,1,1,1.0,10761.29,119.77701449715809,1386.1604766997825,124197.0,189.81955642843423,0,0,1
33061031060000,1,1,0,1.0,10565.17,112.37576785878893,2018.5761414365277,17635.5,484.83261291643043,0,1,0
33061031070000,0,1,0,0.0,10312.43,91.14808391761409,1546.739317653375,77940.5,585.8131973786891,1,0,0
33061031080000,0,1,1,1.0,10424.13,113.35745763668318,1567.2299724491877,47802.83,284.75021407110285,0,0,1
33061031130000,0,1,0,0.0,9481.98,126.8140102743085,2493.778557093168,111597.67,524.4626700426121,0,0,1
33061031150000,0,1,1,1.0,10612.08,119.53967208359082,885.3149356536273,18372.33,77.86697894538325,0,0,1
33061031160000,0,1,1,1.0,10634.38,119.81933567606032,95.15946336544779,28579.5,0.8936821218640822,0,0,1
33061031170000,0,1,1,1.0,10492.98,119.71555121141289,1037.960137607307,135822.0,106.58774832571667,0,0,1
33061031230000,0,1,1,1.0,10543.93,117.4614541109228,1228.556826584909,58464.67,157.66561749444088,0,0,1
33061031240000,0,1,1,1.0,10404.21,117.24842515723792,1682.36332049953,42548.33,297.2078837778169,0,0,1
33061031250000,0,1,1,1.0,10415.77,115.8535420341235,1525.8502651220365,58758.83,253.12313821125633,0,0,1
33061031260000,0,1,1,1.0,10548.08,117.3208557838393,1501.3605828985374,40399.17,236.27438256806636,0,0,1
33061031270000,0,1,1,1.0,9860.69,119.95371274726106,2064.9041183157956,58670.17,419.46921026024404,0,0,1
33061031280000,0,1,1,1.0,9734.35,120.10933852891048,2075.5954568543216,93088.33,422.27215168859004,0,0,1
33061031290000,0,1,1,1.0,9812.97,119.73726738928202,1898.1261155963289,22321.33,356.26462242521046,0,0,1
33061031300000,0,1,1,1.0,10016.83,110.66767008414165,1743.2695848375267,35599.33,378.7723251420997,0,1,0
33061031310000,0,1,0,0.0,9410.09,116.58783470779626,2697.4281636152464,59390.67,776.6453755732917,0,0,1
33061031330000,0,1,1,1.0,10737.81,121.69684959707223,15.081376635440149,112120.33,0.02148562695434086,0,0,1
33061031360000,0,1,1,1.0,10477.09,119.6448628310151,503.0943481724434,36797.17,25.082592213819662,0,0,1
33061031370000,0,1,1,1.0,10586.32,122.10926746915003,1442.3289449171073,41468.33,194.66554239381054,0,0,1
33061031380000,0,1,1,1.0,10442.42,123.7875324976325,1653.2613413716103,62741.5,246.25678988852033,0,0,1
33061031390000,0,1,1,1.0,10575.33,123.94600922116219,1448.1528677830997,41063.67,188.27842145096358,0,0,1
33061031400000,0,1,1,1.0,10387.71,116.79012459044824,1167.265960612501,35761.5,144.70370447358232,0,0,1
33061031410000,0,1,1,1.0,10363.9,116.30650541501288,1481.404450868988,21055.17,235.89470931336533,0,0,1
33061031420000,0,1,1,1.0,10248.44,116.11379419281941,1417.524736159363,60607.5,217.03419593832933,0,0,1
33061031430000,0,1,1,1.0,10377.08,116.01496973172222,1278.2556087077683,23392.5,176.9211296958299,0,0,1
33061031440000,0,1,0,0.0,9316.79,118.2252223590737,2792.264834158984,131771.5,799.4093079945513,0,0,1
33061031470000,1,1,0,1.0,10231.15,120.09493412235348,1901.313229500181,90070.83,354.4554607511931,0,0,1
33061031480000,1,1,0,1.0,10255.55,120.93532652559558,1976.5538946235724,80360.67,375.6042812376565,0,0,1
33061031490000,1,1,0,1.0,10233.39,111.80976344600869,1879.6519594258527,42930.67,426.83847953432524,0,1,0
33061031520000,0,1,1,1.0,10218.77,118.78216701951695,1970.8286259666374,1635.0,392.9301357624578,0,0,1
33061031530000,0,1,1,1.0,10207.22,118.69731758490762,1690.3611803672209,1315.67,289.6428497667977,0,0,1
33061031540000,0,1,0,0.0,9278.26,97.46539489404648,2326.933716708464,44737.33,1026.384678017653,1,0,0
33061031550000,0,1,0,0.0,9365.29,98.87731388874002,2229.4958525608617,88972.0,895.1854982010542,1,0,0
33061031560000,0,1,0,0.0,9336.19,101.6920508292188,2448.4696757088454,69318.83,980.0241536758288,1,0,0
33061031570000,0,1,0,0.0,10495.75,118.50921146414072,3068.848963887496,78593.0,959.0110711983431,0,0,1
33061031580000,0,1,0,0.0,10548.51,118.88794388773162,2017.0099256726085,29241.67,410.516468296204,0,0,1
33061031590000,0,1,0,0.0,10445.67,120.07049263600288,2621.1340646858794,92198.67,674.0356019225947,0,0,1
33061031620000,0,1,1,1.0,10532.86,118.51456957628636,2067.0128950820463,54563.17,435.0135678533465,0,0,1
33061031630000,0,1,0,0.0,9286.6,103.1532025768101,2269.3860655517915,59492.0,802.6346276278912,1,0,0
33061031640000,0,1,0,0.0,9306.15,100.83269907055161,2106.370029596528,57523.17,746.5379867919555,1,0,0
33061031650000,0,1,0,0.0,9298.97,98.95611755648268,2088.752929837491,47399.0,783.5310263035904,1,0,0
33061031660000,0,1,1,1.0,10346.3,123.7193323690862,1243.998905407167,69073.17,139.6388216139311,0,0,1
33061031680000,0,1,1,1.0,10653.37,118.9738761319157,1299.0370122896413,40786.17,169.92714109045556,0,0,1
33061031700000,0,1,0,0.0,9335.3,106.75023747913829,2668.535900270079,66470.67,992.9643913343912,0,1,0
33061031710000,0,1,1,1.0,10175.66,120.12469855051634,1424.308275332785,42978.5,198.77326119002612,0,0,1
33061031720000,0,1,1,1.0,10042.99,119.87711709017873,1420.2871266661048,48858.17,198.80998005937641,0,0,1
33061031730000,0,1,1,1.0,10204.37,119.87536528349943,1427.6260849415999,36662.83,200.8781994933664,0,0,1
33061031740000,0,1,1,1.0,10058.81,120.07911226292615,1421.147413712382,41236.5,198.1045433903741,0,0,1
33061031760000,0,1,0,0.0,9357.42,105.0560003134158,2493.778557093168,51843.17,912.845218528611,0,1,0
33061031770000,0,1,0,0.0,9373.0,102.8393562885942,2493.778557093168,39445.5,979.0725066071485,1,0,0
33061031780000,0,1,0,0.0,9382.86,101.03788003443273,2493.778557093168,54919.0,1039.1592211680154,1,0,0
33061031790000,0,1,1,1.0,10378.6,118.64043662197312,1792.3730143444627,76277.17,326.1033898003402,0,0,1
33061031810000,0,1,0,0.0,9404.06,96.88319359854123,2493.778557093168,51450.67,1204.6869778116807,1,0,0
33061031830000,0,1,0,0.0,9428.37,108.3373582927534,1979.9875409012611,54555.33,521.8152037125726,0,1,0
33061031840000,0,1,1,1.0,10750.64,119.58299712690103,404.4208703813392,85771.33,16.232226652984014,0,0,1
33061031850000,0,1,1,1.0,10642.57,119.53553112716077,1291.249185866152,100705.67,165.66111556563703,0,0,1
33061031860000,0,1,0,0.0,10316.79,111.99550527522264,1943.485649446733,109412.5,454.04168685422985,0,1,0
33061031890000,0,1,1,1.0,10278.08,118.01509734712937,2005.9630122108688,14444.0,414.684572907078,0,0,1
33061031950000,0,1,1,1.0,10200.29,125.98497212704545,1180.7277122784767,72240.67,119.68588380139366,0,0,1
33061031960000,0,1,1,1.0,10422.3,119.51277422038375,2721.3070647080294,99789.83,736.1907561940459,0,0,1
33061031970000,0,1,1,1.0,10656.41,119.77822507389405,867.9623321534547,37640.17,74.42232694053138,0,0,1
33061031980000,0,1,1,1.0,10577.5,119.5246133725285,1999.5223113922634,82855.0,397.3430364910823,0,0,1
33061032000000,0,1,1,1.0,10777.97,119.29703769101906,1579.7152161175463,79796.83,249.35776156916077,0,0,1
33061032040000,0,1,1,1.0,10482.76,123.120279409415,1442.909283228293,46548.17,190.4048184628316,0,0,1
33061032050000,0,1,1,1.0,10614.06,123.75254826407584,1478.0185736889362,45009.0,196.97175668893865,0,0,1
33061032060000,0,1,1,1.0,10472.6,124.39928939448336,1429.8206576310718,58308.33,181.70537066907622,0,0,1
33061032070000,0,1,1,1.0,10600.34,125.18531544016024,1241.6929109610317,41160.67,134.68701195923927,0,0,1
33061032090000,0,1,1,1.0,10675.26,119.53975573779805,2013.2229418122397,78077.5,402.6619774758515,0,0,1
33061032100000,0,1,1,1.0,10506.69,119.47662198879085,2748.999790530919,81460.0,751.8961422502597,0,0,1
33061032110000,0,1,1,1.0,10600.58,119.51959338055171,1907.078555085167,146846.5,361.49480414852485,0,0,1
33061032120000,0,1,1,1.0,10532.17,118.74553971350849,735.984557185649,62907.67,54.84504708844753,0,0,1
33061032130000,0,1,1,1.0,10685.57,118.73387554464993,2731.2734909626715,65510.17,755.530865194408,0,0,1
33061032140000,0,1,0,0.0,10506.56,118.76145503425099,762.4551195472544,50513.0,58.838608625101905,0,0,1
33061032150000,0,1,1,1.0,10833.19,120.40707288964558,1715.3669566468325,145048.5,286.40684654405203,0,0,1
33061032160000,0,1,1,1.0,10708.03,120.84288643462808,1708.1299191775877,88148.5,281.11836391512725,0,0,1
33061032170000,0,1,1,1.0,10848.38,120.76482601259532,1729.7955353813925,83030.67,288.81972749464035,0,0,1
33061032180000,0,1,1,1.0,10725.61,120.69197654298492,1722.2361103347594,122838.0,286.7878129559836,0,0,1
33061032200000,0,1,1,1.0,10186.04,118.97921331834574,1961.348359905644,41315.17,387.3233120590819,0,0,1
33061032210000,0,1,1,1.0,10244.16,119.00795436378368,1878.9966125262313,54201.5,355.2361618265601,0,0,1
33061032220000,0,1,1,1.0,10162.13,119.03883064719857,1885.6539620907924,41539.67,357.4934738445757,0,0,1
33061032240000,0,1,1,1.0,10341.97,98.11856705971822,1725.4405962156209,46730.33,550.9987176197938,1,0,0
33061032310000,0,1,1,1.0,10517.62,111.28761477294955,1532.676630912456,28931.17,287.8492775204031,0,1,0
33061032320000,0,1,0,0.0,10185.43,107.0066969953396,1862.7133537314703,76188.33,480.1450575628037,0,1,0
33061032330000,0,1,0,0.0,10278.27,108.30301566370358,1928.9895346477388,112205.83,495.77183371334496,0,1,0
33061032390000,0,1,1,1.0,10355.83,100.14496094089019,1426.1134598945075,39324.5,350.3566962780465,1,0,0
